Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,FavoriteCountry,Churned
15917,242,4,407.07,3.131307692307692,206,115,United Kingdom,1
15918,267,1,248.65,11.84047619047619,87,21,United Kingdom,1
15919,4,1,214.07999999999998,5.489230769230769,175,38,United Kingdom,0
15920,60,5,401.64,8.545531914893617,139,42,United Kingdom,0
15921,32,3,452.23,8.222363636363637,173,52,United Kingdom,0
15922,9,1,369.5,33.59090909090909,138,11,United Kingdom,0
15923,8,1,117.0,5.85,74,20,United Kingdom,0
15924,367,1,87.7,6.264285714285714,31,13,United Kingdom,1
15926,178,1,108.03999999999999,18.006666666666664,107,6,United Kingdom,1
15927,283,1,106.54,7.102666666666667,66,13,United Kingdom,1
15928,292,1,293.53,26.684545454545454,164,11,United Kingdom,1
15931,64,1,239.9,17.135714285714286,118,14,United Kingdom,0
15934,53,2,592.26,53.841818181818184,222,11,United Kingdom,0
15936,15,2,282.79,14.883684210526317,211,16,United Kingdom,0
15938,92,4,330.23,15.725238095238096,209,19,United Kingdom,1
15939,10,1,1328.57,17.95364864864865,820,41,United Kingdom,0
15941,273,1,405.0,67.5,60,6,United Kingdom,1
15943,285,2,271.28999999999996,22.607499999999998,183,12,United Kingdom,1
15944,29,3,1240.14,42.763448275862075,381,23,United Kingdom,0
15945,1,4,619.39,22.94037037037037,281,23,United Kingdom,0
15946,138,2,712.96,79.21777777777778,196,8,United Kingdom,1
15948,60,1,553.85,15.824285714285715,285,35,United Kingdom,0
15950,11,6,4953.53,17.259686411149826,2168,175,United Kingdom,0
15951,17,1,304.95,16.941666666666666,107,18,United Kingdom,0
15953,5,10,1544.8799999999999,19.311,614,60,United Kingdom,0
15954,225,1,190.75,9.5375,119,20,United Kingdom,1
15955,8,9,4032.82,22.91375,1742,115,United Kingdom,0
15956,187,1,291.2,17.129411764705882,150,17,United Kingdom,1
15957,56,2,492.36,4.734230769230769,242,88,United Kingdom,0
15958,39,3,357.77,6.168448275862069,121,45,United Kingdom,0
15959,318,3,521.89,7.455571428571428,219,57,United Kingdom,1
15960,10,4,410.95,15.805769230769231,258,24,United Kingdom,0
15961,15,1,288.57,7.038292682926829,106,41,United Kingdom,0
15962,85,1,289.48,5.263272727272728,228,43,United Kingdom,0
15964,299,1,269.21000000000004,13.460500000000001,93,20,United Kingdom,1
15965,3,10,1956.06,8.288389830508475,889,144,United Kingdom,0
15966,86,1,426.53,15.797407407407407,275,27,United Kingdom,0
15967,15,10,2568.32,6.420800000000001,978,270,United Kingdom,0
15968,24,1,363.75,4.6044303797468356,199,69,United Kingdom,0
15969,61,2,460.95,30.73,99,15,United Kingdom,0
15970,234,1,208.22,20.822,82,10,United Kingdom,1
15971,21,2,147.9,73.95,42,2,United Kingdom,0
15972,92,5,1769.33,12.728992805755395,468,104,United Kingdom,1
15973,2,3,604.3,60.42999999999999,123,8,United Kingdom,0
15976,46,4,1200.77,4.303835125448028,610,202,United Kingdom,0
15978,68,2,1673.28,24.60705882352941,908,65,United Kingdom,0
15979,238,1,291.3,15.331578947368422,306,19,United Kingdom,1
15980,126,4,1853.7,41.193333333333335,830,42,United Kingdom,1
15981,37,13,5343.99,30.192033898305084,2183,92,United Kingdom,0
15982,241,1,324.51,7.211333333333333,131,45,United Kingdom,1
15983,1,6,2188.9,11.111167512690356,1324,111,United Kingdom,0
15984,4,18,4473.77,10.477213114754099,2560,284,United Kingdom,0
15985,72,5,1281.14,21.714237288135596,788,31,United Kingdom,0
15986,17,1,186.3,16.936363636363637,100,11,United Kingdom,0
15987,4,2,216.70000000000002,4.3340000000000005,152,47,United Kingdom,0
15988,187,2,582.11,6.1926595744680855,296,93,United Kingdom,1
15989,11,2,368.31,4.2826744186046515,169,81,United Kingdom,0
15990,130,5,1205.64,9.64512,643,86,United Kingdom,1
15991,170,1,150.55,25.09166666666667,41,6,United Kingdom,1
15992,32,2,854.61,16.757058823529412,497,51,United Kingdom,0
15994,47,2,761.41,10.018552631578947,289,69,United Kingdom,0
15995,50,1,694.54,6.314,352,108,United Kingdom,0
15996,2,2,586.83,7.6211688311688315,286,67,United Kingdom,0
15998,29,11,5193.92,5.639435396308361,3318,502,United Kingdom,0
15999,371,1,20.4,20.4,24,1,United Kingdom,1
16001,17,1,583.39,20.11689655172414,337,29,United Kingdom,0
16002,261,1,169.21,4.028809523809524,70,42,United Kingdom,1
16003,17,5,2878.46,28.7846,1025,89,United Kingdom,0
16004,110,5,2146.39,23.848777777777777,1076,63,United Kingdom,1
16005,11,6,1786.78,6.313710247349824,989,170,United Kingdom,0
16006,23,1,231.42,3.3059999999999996,121,67,United Kingdom,0
16007,19,3,1325.17,4.836386861313869,1099,205,United Kingdom,0
16008,18,12,4388.99,20.999952153110048,2338,56,United Kingdom,0
16010,12,8,1302.46,6.202190476190476,717,69,United Kingdom,0
16011,2,14,2366.0,10.068085106382979,1221,141,United Kingdom,0
16012,37,2,1563.3,10.781379310344827,961,138,United Kingdom,0
16013,31,6,839.65,39.983333333333334,345,19,United Kingdom,0
16014,44,2,453.45,3.3098540145985402,204,127,United Kingdom,0
16016,2,4,940.11,6.812391304347826,369,87,United Kingdom,0
16017,53,4,1333.7,13.609183673469389,533,81,United Kingdom,0
16018,32,2,157.23,6.289199999999999,141,24,United Kingdom,0
16019,17,18,9857.6,47.16555023923445,2550,140,United Kingdom,0
16021,31,2,487.03,3.8653174603174603,276,117,United Kingdom,0
16024,47,2,60.459999999999994,2.879047619047619,57,20,United Kingdom,0
16027,217,6,644.3,49.56153846153846,232,9,United Kingdom,1
16028,231,1,82.2,16.44,18,5,United Kingdom,1
16029,8,25,5831.4800000000005,149.52512820512823,792,6,United Kingdom,0
16032,92,6,1965.72,9.36057142857143,1467,130,United Kingdom,1
16033,5,8,1863.23,7.2782421875,675,172,United Kingdom,0
16034,30,2,302.62,9.456875,235,28,United Kingdom,0
16035,196,1,217.73,10.368095238095238,33,21,United Kingdom,1
16036,60,2,1797.92,21.152,653,79,United Kingdom,0
16037,180,2,654.32,20.4475,338,32,United Kingdom,1
16039,59,2,456.4,14.2625,409,27,United Kingdom,0
16040,66,4,1103.3500000000001,18.389166666666668,501,50,United Kingdom,0
16042,15,3,1027.53,18.026842105263157,591,48,United Kingdom,0
16043,18,3,996.2,31.13125,412,29,United Kingdom,0
16044,71,1,340.84000000000003,17.938947368421054,170,19,United Kingdom,0
16045,52,4,1436.39,25.19982456140351,755,54,United Kingdom,0
16046,198,1,200.86,10.043000000000001,150,20,United Kingdom,1
16047,318,1,107.14,107.14,1,1,EIRE,1
16048,9,4,818.7900000000001,22.74416666666667,425,30,United Kingdom,0
16049,11,3,777.34,4.179247311827957,369,175,United Kingdom,0
16050,19,2,162.8,14.8,110,9,United Kingdom,0
16051,317,1,188.44,15.703333333333333,80,12,United Kingdom,1
16053,49,4,2062.41,18.921192660550457,986,100,United Kingdom,0
16054,54,3,1306.98,25.627058823529413,361,48,United Kingdom,0
16057,155,3,1591.73,16.409587628865978,828,91,United Kingdom,1
16058,42,1,62.7,31.35,18,2,United Kingdom,0
16059,3,7,1718.66,7.4400865800865805,841,145,United Kingdom,0
16060,36,3,541.95,22.58125,243,22,United Kingdom,0
16061,67,1,89.65,29.883333333333336,19,3,United Kingdom,0
16062,15,4,1695.91,14.132583333333335,1187,99,United Kingdom,0
16064,361,1,109.31,6.43,55,17,United Kingdom,1
16065,1,8,1951.33,5.543551136363636,1159,213,United Kingdom,0
16067,198,3,2699.11,42.17359375,876,57,United Kingdom,1
16068,229,1,115.73,3.3065714285714285,48,34,United Kingdom,1
16069,53,1,457.7,18.308,138,25,United Kingdom,0
16071,163,3,750.5600000000001,14.433846153846154,517,47,United Kingdom,1
16072,64,3,3595.77,7.078287401574803,1440,399,United Kingdom,0
16074,26,1,252.5,10.1,38,23,United Kingdom,0
16075,138,2,736.9300000000001,17.973902439024393,271,41,United Kingdom,1
16077,261,1,66.0,66.0,24,1,United Kingdom,1
16078,305,1,283.79,7.4681578947368426,184,38,United Kingdom,1
16080,21,2,385.4,19.27,170,20,United Kingdom,0
16081,2,4,1637.14,9.803233532934133,757,144,United Kingdom,0
16082,306,1,106.75,6.671875,39,16,United Kingdom,1
16083,18,2,829.8000000000001,21.27692307692308,526,38,United Kingdom,0
16085,16,7,1284.52,6.265951219512195,590,167,United Kingdom,0
16086,3,6,1692.72,17.6325,919,57,United Kingdom,0
16087,45,2,173.16,57.72,84,3,United Kingdom,0
16088,211,2,486.35,162.11666666666667,93,3,United Kingdom,1
16089,22,2,263.49,5.606170212765957,119,42,United Kingdom,0
16090,260,1,180.56,10.03111111111111,58,18,United Kingdom,1
16092,140,3,676.48,18.79111111111111,416,27,United Kingdom,1
16094,11,7,2413.33,18.56407692307692,1133,74,United Kingdom,0
16095,92,1,447.05,14.901666666666667,265,30,United Kingdom,1
16096,52,3,1264.3500000000001,23.41388888888889,545,49,United Kingdom,0
16098,9,8,1555.73,17.881954022988506,759,67,United Kingdom,0
16099,53,4,841.3,28.043333333333333,526,21,United Kingdom,0
16100,98,1,582.64,15.747027027027027,438,37,United Kingdom,1
16101,70,3,1907.26,16.584869565217392,1039,93,United Kingdom,0
16103,25,16,4607.51,30.92288590604027,1937,90,United Kingdom,0
16104,54,8,2456.09,12.158861386138614,829,161,United Kingdom,0
16105,74,4,1751.27,19.244725274725276,1375,75,United Kingdom,0
16108,70,3,1393.42,16.01632183908046,858,79,United Kingdom,0
16109,334,1,162.0,18.0,240,9,United Kingdom,1
16110,158,1,460.64,5.234545454545454,160,84,United Kingdom,1
16111,64,1,549.33,7.525068493150686,233,72,United Kingdom,0
16115,33,4,871.92,6.272805755395683,545,99,United Kingdom,0
16117,38,2,422.19,7.155762711864407,191,46,United Kingdom,0
16118,288,1,344.45,38.27222222222222,99,9,United Kingdom,1
16119,30,6,884.89,24.580277777777777,451,30,United Kingdom,0
16120,58,2,842.43,15.894905660377358,758,51,United Kingdom,0
16121,26,3,595.38,4.252714285714286,303,112,United Kingdom,0
16122,2,3,316.92,12.18923076923077,270,15,United Kingdom,0
16124,54,3,1456.29,21.105652173913043,653,56,United Kingdom,0
16125,3,14,4274.11,14.944440559440558,1771,167,United Kingdom,0
16126,15,11,6655.05,26.94352226720648,2681,118,United Kingdom,0
16127,362,1,145.06,4.144571428571429,68,35,United Kingdom,1
16128,16,5,1555.55,17.47808988764045,929,79,United Kingdom,0
16129,43,3,1385.97,14.589157894736843,1213,90,United Kingdom,0
16130,58,4,987.48,17.95418181818182,296,53,United Kingdom,0
16131,11,5,4646.08,38.08262295081967,2006,93,United Kingdom,0
16132,180,2,664.1999999999999,39.07058823529411,280,14,United Kingdom,1
16133,12,23,5267.38,30.44728323699422,1670,108,United Kingdom,0
16134,59,3,1435.0900000000001,17.938625000000002,1010,68,United Kingdom,0
16135,219,1,301.9,16.772222222222222,186,18,United Kingdom,1
16136,299,1,97.5,16.25,66,6,United Kingdom,1
16137,316,1,422.7,15.096428571428572,210,28,United Kingdom,1
16138,14,3,520.35,16.2609375,222,30,United Kingdom,0
16139,358,2,455.58000000000004,18.223200000000002,224,22,United Kingdom,1
16140,7,2,696.46,21.104848484848485,394,30,United Kingdom,0
16141,53,1,335.54,16.777,172,20,United Kingdom,0
16143,5,7,2485.89,20.376147540983606,1092,71,United Kingdom,0
16145,24,8,2885.4700000000003,17.382349397590364,1739,105,United Kingdom,0
16146,84,1,212.25,17.6875,117,12,United Kingdom,0
16147,36,4,2009.99,17.787522123893805,1101,100,United Kingdom,0
16148,72,1,310.3,38.7875,178,8,United Kingdom,0
16149,65,1,105.22,10.522,146,10,United Kingdom,0
16150,8,6,2179.37,18.161416666666664,1053,90,United Kingdom,0
16153,56,6,2481.98,19.543149606299213,1468,98,United Kingdom,0
16155,17,5,796.9,16.602083333333333,495,45,United Kingdom,0
16156,18,11,3010.2200000000003,23.702519685039373,1644,97,United Kingdom,0
16158,158,9,628.32,17.952,182,29,United Kingdom,1
16159,106,3,817.54,22.095675675675675,354,24,United Kingdom,1
16161,4,25,7210.59,10.635088495575221,3760,282,United Kingdom,0
16163,1,5,1430.48,22.35125,426,58,United Kingdom,0
16165,141,1,79.9,79.9,2,1,United Kingdom,1
16166,64,2,435.83,19.810454545454544,173,18,United Kingdom,0
16167,50,5,1178.28,19.637999999999998,582,49,United Kingdom,0
16168,5,40,4890.75,25.210051546391753,1931,99,United Kingdom,0
16170,31,14,4771.67,15.95876254180602,3338,183,United Kingdom,0
16172,109,3,716.5,17.05952380952381,536,39,United Kingdom,1
16174,127,4,1237.2,29.45714285714286,780,15,United Kingdom,1
16175,107,3,798.85,19.97125,399,32,United Kingdom,1
16176,57,4,1940.69,27.72414285714286,824,53,United Kingdom,0
16177,72,7,1915.3600000000001,18.595728155339806,926,66,United Kingdom,0
16178,37,1,414.7,24.394117647058824,210,17,United Kingdom,0
16180,114,5,2936.65,20.39340277777778,1966,95,United Kingdom,1
16182,226,1,40.08,20.04,48,2,United Kingdom,1
16183,30,3,739.1,28.426923076923078,238,17,United Kingdom,0
16185,200,1,115.31,12.812222222222223,61,9,United Kingdom,1
16186,8,15,4999.01,16.336633986928106,3757,120,United Kingdom,0
16188,44,1,105.80000000000001,15.114285714285716,56,7,United Kingdom,0
16190,30,7,2392.55,21.554504504504507,975,87,United Kingdom,0
16191,11,10,3561.42,69.83176470588235,1059,36,United Kingdom,0
16192,371,1,330.3,33.03,158,10,United Kingdom,1
16193,46,1,315.98,16.630526315789474,160,19,United Kingdom,0
16194,11,1,239.0,34.142857142857146,92,7,United Kingdom,0
16195,359,1,323.25,20.203125,123,16,United Kingdom,1
16196,124,1,93.3,23.325,26,4,United Kingdom,1
16197,105,9,1841.51,21.412906976744186,1084,48,United Kingdom,1
16198,73,1,629.36,34.964444444444446,255,18,United Kingdom,0
16199,28,7,546.75,60.75,177,2,United Kingdom,0
16200,18,10,4274.75,9.849654377880185,2192,241,United Kingdom,0
16201,51,1,248.65,19.126923076923077,135,13,United Kingdom,0
16202,53,8,2084.52,20.04346153846154,1018,90,United Kingdom,0
16203,8,3,521.64,12.42,345,41,United Kingdom,0
16204,16,2,509.33,10.1866,333,46,United Kingdom,0
16205,32,3,815.76,8.4975,528,87,United Kingdom,0
16206,23,9,2052.81,11.59779661016949,1107,139,United Kingdom,0
16208,30,8,2707.44,14.556129032258065,1153,140,United Kingdom,0
16209,18,2,380.5,29.26923076923077,90,13,United Kingdom,0
16210,4,17,5025.45,43.3228448275862,1160,86,United Kingdom,0
16211,74,1,243.57,20.2975,125,12,United Kingdom,0
16212,254,2,592.87,16.468611111111112,277,35,United Kingdom,1
16214,71,1,860.3000000000001,16.868627450980394,504,51,United Kingdom,0
16218,9,7,1341.37,16.979367088607592,1101,61,United Kingdom,0
16221,3,7,1303.1200000000001,8.407225806451613,679,104,United Kingdom,0
16222,357,1,498.50000000000006,21.67391304347826,138,23,United Kingdom,1
16223,10,2,1049.25,8.600409836065573,463,100,United Kingdom,0
16224,23,1,282.84,15.713333333333331,295,18,United Kingdom,0
16225,38,10,1762.99,10.620421686746988,788,122,United Kingdom,0
16226,14,2,417.05,18.132608695652173,329,20,United Kingdom,0
16227,130,2,713.0,25.464285714285715,346,23,United Kingdom,1
16228,21,3,642.35,13.109183673469389,315,43,United Kingdom,0
16229,17,4,1857.26,14.397364341085272,974,109,United Kingdom,0
16231,15,4,1060.55,10.712626262626262,515,68,United Kingdom,0
16232,56,3,1336.8899999999999,22.65915254237288,843,46,United Kingdom,0
16233,2,7,1429.03,26.962830188679245,515,35,United Kingdom,0
16234,112,3,333.18,22.212,170,13,United Kingdom,1
16235,11,4,1186.4,17.194202898550724,458,55,United Kingdom,0
16237,73,1,136.65,19.521428571428572,57,7,United Kingdom,0
16238,58,1,63.66,10.61,85,6,United Kingdom,0
16239,18,4,773.2,59.47692307692308,320,8,United Kingdom,0
16241,5,4,1680.2,5.2342679127725855,912,264,United Kingdom,0
16242,17,7,3770.55,10.001458885941645,1808,246,United Kingdom,0
16244,8,1,1056.63,16.771904761904764,619,63,United Kingdom,0
16246,95,2,821.35,9.333522727272728,336,79,United Kingdom,1
16250,9,2,401.94,16.0776,168,22,United Kingdom,0
16251,148,1,128.31,6.4155,44,20,United Kingdom,1
16252,18,1,295.09000000000003,14.051904761904764,158,21,United Kingdom,0
16253,56,5,3267.7000000000003,19.45059523809524,2509,139,United Kingdom,0
16254,14,3,936.72,13.193239436619718,399,63,United Kingdom,0
16255,1,8,2253.14,8.567072243346008,1234,135,United Kingdom,0
16256,129,2,357.1,51.01428571428572,73,7,United Kingdom,1
16258,23,10,5870.37,29.35185,2750,162,United Kingdom,0
16259,46,3,340.94,4.011058823529412,143,75,United Kingdom,0
16261,22,2,312.62,7.105,153,41,United Kingdom,0
16262,14,1,755.15,16.416304347826088,446,46,United Kingdom,0
16263,59,1,348.16,16.57904761904762,197,19,United Kingdom,0
16264,74,2,783.93,12.851311475409835,448,60,United Kingdom,0
16265,22,3,1488.17,18.83759493670886,568,67,United Kingdom,0
16266,59,7,896.06,18.667916666666667,393,41,United Kingdom,0
16267,227,1,140.1,28.02,102,5,United Kingdom,1
16269,73,1,703.65,13.53173076923077,531,52,United Kingdom,0
16271,93,5,1993.18,11.79396449704142,1335,116,United Kingdom,1
16273,284,2,318.34000000000003,21.22266666666667,40,15,United Kingdom,1
16274,9,1,351.75,5.411538461538462,153,64,United Kingdom,0
16275,110,2,1571.08,20.403636363636362,884,75,United Kingdom,1
16276,115,2,420.23,30.016428571428573,199,13,United Kingdom,1
16277,369,1,188.69,8.203913043478261,33,23,United Kingdom,1
16278,116,2,551.46,17.233125,228,30,United Kingdom,1
16279,21,6,4128.78,17.275230125523013,2493,163,United Kingdom,0
16280,361,1,238.05,14.878125,101,16,United Kingdom,1
16281,59,2,964.52,50.764210526315786,396,18,United Kingdom,0
16282,123,2,864.96,48.053333333333335,268,17,United Kingdom,1
16283,54,3,2779.51,6.681514423076924,1631,277,United Kingdom,0
16284,29,1,205.8,6.86,139,30,United Kingdom,0
16285,282,1,176.9,5.706451612903226,60,31,United Kingdom,1
16286,113,2,328.95,19.349999999999998,101,17,United Kingdom,1
16287,12,4,501.48,22.794545454545457,252,13,United Kingdom,0
16288,106,1,129.85,18.55,19,7,United Kingdom,1
16289,98,1,136.31,6.490952380952381,97,21,United Kingdom,1
16290,100,4,1770.5,14.878151260504202,669,83,United Kingdom,1
16291,318,1,117.72,117.72,1,1,Portugal,1
16292,16,4,931.35,21.167045454545455,401,37,United Kingdom,0
16293,3,6,2368.1600000000003,19.41114754098361,992,93,United Kingdom,0
16294,112,1,126.05000000000001,15.756250000000001,54,8,United Kingdom,1
16296,262,4,1313.67,17.752297297297297,645,56,United Kingdom,1
16298,33,4,487.5,24.375,110,16,United Kingdom,0
16299,113,1,193.65,16.1375,107,12,United Kingdom,1
16300,66,3,1367.32,5.745042016806722,643,190,United Kingdom,0
16301,372,1,107.33,17.888333333333332,41,6,United Kingdom,1
16303,28,4,2567.64,20.706774193548387,1200,66,United Kingdom,0
16304,330,1,367.74,15.3225,180,24,United Kingdom,1
16306,3,2,560.55,20.019642857142856,255,27,United Kingdom,0
16307,65,3,1112.84,15.897714285714285,883,64,United Kingdom,0
16310,50,2,460.08,16.431428571428572,270,26,United Kingdom,0
16312,68,1,171.15,17.115000000000002,53,10,United Kingdom,0
16314,25,3,1402.6,22.99344262295082,588,58,United Kingdom,0
16315,172,1,176.34,19.593333333333334,68,9,United Kingdom,1
16316,16,5,2758.0,19.286713286713287,1429,112,United Kingdom,0
16317,186,2,850.86,17.72625,346,47,United Kingdom,1
16320,89,4,4467.65,25.099157303370784,2179,133,Unspecified,0
16321,262,2,230.9,20.990909090909092,124,10,Australia,1
16323,213,1,146.16,48.72,96,3,United Kingdom,1
16325,60,9,2693.9,24.490000000000002,1622,89,United Kingdom,0
16326,19,10,1682.03,10.072035928143713,401,122,United Kingdom,0
16327,5,11,6451.61,10.405822580645161,3940,242,United Kingdom,0
16328,199,1,310.83,19.426875,141,16,United Kingdom,1
16329,63,4,1261.72,12.6172,605,83,United Kingdom,0
16330,60,4,373.46999999999997,4.788076923076923,179,71,United Kingdom,0
16331,68,5,851.5,31.537037037037038,240,27,United Kingdom,0
16332,67,4,408.09000000000003,9.068666666666667,283,40,United Kingdom,0
16334,128,1,248.60999999999999,4.6907547169811314,134,53,United Kingdom,1
16335,187,7,2753.52,7.6274792243767315,1004,193,United Kingdom,1
16336,56,4,3063.61,49.41306451612903,1089,60,United Kingdom,0
16340,75,2,961.93,4.453379629629629,833,170,United Kingdom,0
16341,73,3,1486.58,20.646944444444443,1138,63,United Kingdom,0
16343,43,1,264.54,7.780588235294118,120,27,United Kingdom,0
