StockCode,ProductName,TotalSold,TotalRevenue,AvgPrice,OrderFrequency,UniqueCustomers,AvgDailyDemand,AnnualDemand,EOQ
46000P,POLYESTER FILLER PAD 65CMx65CM,197,837.25,4.25,44,33,0.5281501340482574,192.77479892761394,44.0
46000R,POLYESTER FILLER PAD 45x30cm,144,208.79999999999998,1.45,25,23,0.38605898123324395,140.91152815013405,38.0
46000S,POLYESTER FILLER PAD 40x40cm,1803,2614.35,1.4499999999999997,188,134,4.833780160857909,1764.329758713137,133.0
46000U,POLYESTER FILLER PAD 30CMx30CM,144,180.0,1.25,25,23,0.38605898123324395,140.91152815013405,38.0
46037A,PINK CANVAS DES CUSHION COVER ,6,7.5,1.25,2,2,0.0160857908847185,5.871313672922252,8.0
46115B,GREEN POP ART MAO CUSHION COVER ,188,35.72,0.19,19,18,0.5040214477211796,183.96782841823057,43.0
46118,FUNKY MONKEY CUSHION COVER,131,111.35,0.85,17,13,0.3512064343163539,128.19034852546918,36.0
46126A,ELVIS WALLHANGING / CURTAIN,169,211.25,1.25,27,21,0.45308310991957107,165.37533512064343,41.0
46137D,GREEN CHENILLE SHAGGY RUG,43,126.85,2.9500000000000006,3,2,0.11528150134048257,42.07774798927614,21.0
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,16,31.2,1.95,7,5,0.04289544235924933,15.656836461126005,13.0
46138D,GREEN CHENILLE SHAGGY C/COVER,1,1.95,1.95,1,1,0.002680965147453083,0.9785522788203753,3.0
46307,ROSES BLUE BASE CUSHION COVER ,12,19.8,1.65,4,4,0.032171581769437,11.742627345844504,11.0
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,5,84.75,16.95,4,3,0.013404825737265416,4.892761394101877,7.0
46775B,BERRIES CHUNKY KNITTED THROW ,5,84.75,16.95,4,3,0.013404825737265416,4.892761394101877,7.0
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,28,474.59999999999997,16.95,19,16,0.07506702412868632,27.39946380697051,17.0
46775E,CANDY POP CHUNKY KNITTED THROW ,15,254.25,16.95,10,8,0.040214477211796246,14.67828418230563,12.0
46776A,WOVEN BUBBLE GUM CUSHION COVER,56,144.0,4.380769230769231,13,13,0.15013404825737264,54.79892761394102,23.0
46776B,WOVEN BERRIES CUSHION COVER ,59,158.85,4.333333333333333,12,11,0.1581769436997319,57.734584450402146,24.0
46776C,WOVEN FROST CUSHION COVER,31,109.05,4.613636363636363,10,8,0.08310991957104558,30.335120643431637,17.0
46776D,WOVEN SUNSET CUSHION COVER ,11,54.45,4.95,6,4,0.029490616621983913,10.764075067024129,10.0
46776E,WOVEN CANDY CUSHION COVER ,19,49.65,4.21,5,5,0.05093833780160858,18.59249329758713,14.0
46776F,WOVEN ROSE GARDEN CUSHION COVER ,33,118.95,4.4875,8,7,0.08847184986595175,32.292225201072384,18.0
47013A,WINE BOTTLE DRESSING LT.BLUE,127,36.83,0.29,21,18,0.34048257372654156,124.27613941018767,35.0
47013C,WINE BOTTLE DRESSING DARK BLUE,95,27.549999999999997,0.29,15,13,0.2546916890080429,92.96246648793566,30.0
47016,LIGHT DECORATION BATTERY OPERATED,29,60.900000000000006,2.1,4,4,0.0777479892761394,28.378016085790883,17.0
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,115,143.75,1.25,31,19,0.30831099195710454,112.53351206434316,34.0
47310M,"SMALL POP BOX,FUNKY MONKEY",165,196.65,1.2375,32,19,0.44235924932975873,161.46112600536193,40.0
47341A,FUSCHIA TABLE RUN FLOWER ,2,7.5,3.75,2,2,0.005361930294906166,1.9571045576407506,4.0
47341B,BLUE TABLE RUN FLOWER,3,11.25,3.75,3,3,0.00804289544235925,2.935656836461126,5.0
47343A,FUSCHIA FLOWER PURSE WITH BEADS,47,70.03,1.49,11,10,0.1260053619302949,45.99195710455764,21.0
47344B,BLUE FLOWER DES PURSE,10,12.5,1.25,4,4,0.02680965147453083,9.785522788203753,10.0
47347B,BLUE FLOWER T-LIGHT HOLDER,32,40.0,1.25,5,5,0.08579088471849866,31.31367292225201,18.0
47348A,FUSCHIA VOILE POINTY SHOE DEC,7,13.649999999999999,1.95,2,2,0.01876675603217158,6.849865951742627,8.0
47351B,BLUE  VOILE LAMPSHADE,12,35.400000000000006,2.95,5,5,0.032171581769437,11.742627345844504,11.0
47367B,PAIR PADDED HANGERS PINK CHECK,96,340.8,3.722413793103448,28,27,0.257372654155496,93.94101876675603,31.0
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,17,50.150000000000006,2.9500000000000006,6,6,0.045576407506702415,16.635388739946382,13.0
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,20,59.00000000000001,2.95,8,8,0.05361930294906166,19.571045576407506,14.0
47420,ASSORTED COLOUR SUCTION CUP HOOK,112,21.28,0.19,16,14,0.3002680965147453,109.59785522788204,33.0
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,203,85.26,0.42,16,11,0.5442359249329759,198.6461126005362,45.0
47422,ASSORTED MONKEY SUCTION CUP HOOK,174,73.08,0.42,16,15,0.46648793565683644,170.2680965147453,41.0
47469,ASSORTED SHAPES PHOTO CLIP SILVER ,163,105.95,0.65,14,13,0.43699731903485256,159.5040214477212,40.0
47471,RAINBOW PEGS PHOTO CLIP STRING,121,78.65,0.65,19,19,0.32439678284182305,118.40482573726541,34.0
47480,HANGING PHOTO CLIP ROPE LADDER,435,717.75,1.65,44,39,1.1662198391420913,425.6702412868633,65.0
47481,50CM METAL STRING WITH  7 CLIPS,95,80.75,0.85,16,16,0.2546916890080429,92.96246648793566,30.0
47502,POLKADOT CUTLERY 24 PCS IN TRAY,317,3322.15,11.68090909090909,55,38,0.8498659517426274,310.20107238605897,56.0
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,116,145.0,1.25,30,27,0.3109919571045576,113.51206434316353,34.0
47503E,ASS FLORAL PRINT SCISSORS,132,165.0,1.25,21,20,0.353887399463807,129.16890080428954,36.0
47503F,ASS FLORAL PRINT TORCH,63,103.95,1.65,10,9,0.16890080428954424,61.64879356568365,25.0
47503G,ASS FLORAL PRINT TAPE MEASURE,235,289.19,1.2424,24,21,0.6300268096514745,229.9597855227882,48.0
47503H,ASS FLORAL PRINT SPIRIT LEVEL ,53,103.35,1.95,17,16,0.14209115281501342,51.8632707774799,23.0
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,280,1994.0,7.7023809523809526,42,31,0.7506702412868632,273.99463806970505,52.0
47503K,ASSORTED FLORAL SECATEURS,189,368.54999999999995,1.95,31,27,0.5067024128686327,184.94638069705093,43.0
47504E,ENGLISH ROSE SCISSORS,196,245.0,1.25,36,30,0.5254691689008043,191.79624664879358,44.0
47504F,ENGLISH ROSE TORCH,44,72.6,1.6499999999999997,12,11,0.11796246648793565,43.056300268096514,21.0
47504G,ENGLISH ROSE TAPE MEASURE,256,315.44,1.2459574468085106,47,38,0.6863270777479893,250.50938337801608,50.0
47504H,ENGLISH ROSE SPIRIT LEVEL ,44,85.8,1.95,16,16,0.11796246648793565,43.056300268096514,21.0
47504J,ENGLISH ROSE SET/3 GARDEN TOOLS,3,23.85,7.95,2,2,0.00804289544235925,2.935656836461126,5.0
47504K,ENGLISH ROSE GARDEN SECATEURS,447,811.65,1.922826086956522,91,84,1.198391420911528,437.4128686327077,66.0
47505,MINATURE COLOURED GARDENING SET,716,3331.7000000000003,4.848456790123457,160,129,1.9195710455764075,700.6434316353888,84.0
47518F,ICON PLACEMAT POP ART ELVIS,25,10.5,0.42,2,2,0.06702412868632708,24.463806970509385,16.0
47552A,DOTS IRONING BOARD COVER,12,23.4,1.95,11,11,0.032171581769437,11.742627345844504,11.0
47554,S/3 COLOURS FLOCK TEA TOWELS,1,2.55,2.55,1,1,0.002680965147453083,0.9785522788203753,3.0
47556,SET/2 SPOTTY + ROSE TEA TOWELS ,1,2.55,2.55,1,1,0.002680965147453083,0.9785522788203753,3.0
47556B,TEA TIME TEA TOWELS ,2109,6216.750000000001,2.9480295566502464,403,206,5.654155495978553,2063.7667560321715,144.0
47559B,TEA TIME OVEN GLOVE,2364,2941.7,1.2479840848806367,369,212,6.337801608579088,2313.2975871313674,152.0
47562,ENGLISH ROSE IRONING BOARD COVER,104,390.0,3.75,41,16,0.27882037533512066,101.76943699731905,32.0
47563A,RETRO LONGBOARD IRONING BOARD COVER,27,101.25,3.75,18,12,0.07238605898123325,26.420911528150135,16.0
47563B,WAVELINE SURF IRONING BOARD COVER,8,30.0,3.75,6,6,0.021447721179624665,7.828418230563003,9.0
47566,PARTY BUNTING,4180,19432.3,4.646423135464231,647,371,11.206434316353887,4090.3485254691686,202.0
47566B,TEA TIME PARTY BUNTING,1538,7151.7,4.65,330,222,4.1233243967828415,1505.013404825737,123.0
47567B,TEA TIME KITCHEN APRON,714,4244.400000000001,5.943467336683417,196,131,1.9142091152815013,698.6863270777479,84.0
47568,ENGLISH ROSE DESIGN PEG BAG,1612,3380.28,2.0986816720257235,310,175,4.32171581769437,1577.4262734584452,126.0
47569,ENGLISH ROSE DESIGN SHOPPING BAG,1,2.55,2.55,1,1,0.002680965147453083,0.9785522788203753,3.0
47570,ENGLISH ROSE TABLE CLOTH,157,1672.0500000000002,10.65,65,46,0.42091152815013405,153.63270777479892,39.0
47570B,TEA TIME TABLE CLOTH,402,4281.3,10.65,158,117,1.0777479892761395,393.3780160857909,63.0
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,21,89.25,4.25,11,10,0.05630026809651475,20.549597855227884,14.0
47574B,ENGLISH ROSE SCENTED HANGING HEART,45,191.25,4.25,25,23,0.12064343163538874,44.03485254691689,21.0
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,96,81.6,0.8499999999999999,23,18,0.257372654155496,93.94101876675603,31.0
47579,TEA TIME BREAKFAST BASKET,170,357.0,2.1,43,37,0.45576407506702415,166.35388739946382,41.0
47580,TEA TIME DES TEA COSY,715,1820.55,2.5476315789473682,187,118,1.9168900804289544,699.6648793565683,84.0
47581B,FAIRY CAKE WICKER PICNIC BASKET ,33,420.75,12.75,26,24,0.08847184986595175,32.292225201072384,18.0
47583A,SET OF 3 WICKER BASKET ROSE,4,99.8,24.95,4,4,0.010723860589812333,3.9142091152815013,6.0
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,27,332.6,21.958333333333332,6,6,0.07238605898123325,26.420911528150135,16.0
47585A,PINK FAIRY CAKE CUSHION COVER,331,791.25,3.042452830188679,53,46,0.8873994638069705,323.9008042895442,57.0
47586A,PINK FAIRY CAKE CUSHION COVER,132,173.4,2.04,20,18,0.353887399463807,129.16890080428954,36.0
47587A,PINK FAIRY CAKE COASTER,116,35.24,0.41,6,6,0.3109919571045576,113.51206434316353,34.0
47589,CONGRATULATIONS BUNTING,135,735.75,5.45,67,58,0.36193029490616624,132.10455764075067,36.0
47590A,BLUE HAPPY BIRTHDAY BUNTING,1056,5701.200000000001,5.4415413533834585,265,180,2.831099195710456,1033.3512064343163,102.0
47590B,PINK HAPPY BIRTHDAY BUNTING,1648,8981.6,5.45,436,258,4.418230563002681,1612.6541554959786,127.0
47591A,CAROUSEL DES CHILD'S APRON,98,161.7,1.65,36,32,0.26273458445040215,95.89812332439679,31.0
47591B,SCOTTIES DES CHILD'S APRON,451,744.15,1.65,130,103,1.2091152815013404,441.3270777479892,66.0
47591C,BLUE FAIRY CAKE CHILD'S APRON,545,1057.95,1.947810218978102,137,107,1.4611260053619304,533.3109919571045,73.0
47591D,PINK FAIRY CAKE CHILD'S APRON,3698,7163.16,1.9465967741935482,612,365,9.914209115281501,3618.686327077748,190.0
47592A,CAROUSEL DES CHILD'S OVERALL,194,407.4,2.1,36,31,0.5201072386058981,189.8391420911528,44.0
47592B,SCOTTIES DESIGN CHILD'S OVERALL,47,98.7,2.1,18,15,0.1260053619302949,45.99195710455764,21.0
47593A,CAROUSEL DESIGN BABY BIB,157,196.25,1.25,30,27,0.42091152815013405,153.63270777479892,39.0
47593B,SCOTTIES DESIGN BABY BIB,169,211.25,1.25,31,27,0.45308310991957107,165.37533512064343,41.0
47594A,CAROUSEL DESIGN WASHBAG,229,446.54999999999995,1.95,49,42,0.613941018766756,224.08847184986593,47.0
47594B,SCOTTIES DESIGN WASHBAG,222,432.9,1.95,53,46,0.5951742627345844,217.2386058981233,47.0
47597,NEW ENGLAND TEATOWELS,124,316.2,2.55,41,34,0.3324396782841823,121.34048257372655,35.0
47598,NEW ENGLAND EGG WARMER,120,66.0,0.55,23,17,0.32171581769436997,117.42627345844504,34.0
47599A,PINK PARTY BAGS,1306,2740.14,2.0976023391812864,169,117,3.5013404825737267,1277.9892761394103,113.0
47599B,BLUE PARTY BAGS ,1025,2152.5,2.1,150,114,2.74798927613941,1003.0160857908846,100.0
48103,DOOR MAT KISS MY.......,35,201.73,7.051,10,10,0.0938337801608579,34.24932975871313,19.0
48111,DOOR MAT 3 SMILEY CATS,1574,10659.92,7.169950124688279,401,187,4.2198391420911525,1540.2412868632707,124.0
48116,DOOR MAT MULTICOLOUR STRIPE,926,6223.34,7.14075,240,137,2.482573726541555,906.1394101876675,95.0
48129,DOOR MAT TOPIARY,1074,7428.0,7.286196721311475,303,168,2.8793565683646114,1050.965147453083,103.0
48138,DOOR MAT UNION FLAG,4912,33378.06,7.235651741293532,1003,527,13.168900804289544,4806.648793565683,219.0
48173A,DOOR MAT BLUE FLOCK,1,6.75,6.75,1,1,0.002680965147453083,0.9785522788203753,3.0
48173C,DOOR MAT BLACK FLOCK ,960,6631.96,7.290896551724138,289,171,2.5737265415549597,939.4101876675603,97.0
48175,DOOR MAT CAMOUFLAGE,38,152.0,4.0,1,1,0.10187667560321716,37.18498659517426,19.0
48179,DOOR MAT SWEET HOME,28,131.25,6.291666666666667,6,6,0.07506702412868632,27.39946380697051,17.0
48184,DOOR MAT ENGLISH ROSE ,1543,10575.93,7.28180904522613,398,230,4.136729222520107,1509.9061662198392,123.0
48185,DOOR MAT FAIRY CAKE,2156,14698.14,7.276376237623762,502,246,5.7801608579088475,2109.7587131367295,145.0
48187,DOOR MAT NEW ENGLAND,2387,16405.59,7.271467304625199,627,339,6.399463806970509,2335.804289544236,153.0
48188,DOOR MAT WELCOME PUPPIES,1127,7819.77,7.287134502923976,342,210,3.0214477211796247,1102.828418230563,105.0
48189,DOOR MAT FRIENDSHIP ,626,4285.74,7.204829268292683,205,151,1.67828418230563,612.573726541555,78.0
48194,DOORMAT HEARTS,2356,16315.7,7.299274924471299,660,361,6.316353887399464,2305.469168900804,152.0
48195,DOOR MAT GREEN PAISLEY ,133,929.11,7.169722222222223,72,55,0.35656836461126007,130.14745308310992,36.0
48197,DOOR MAT BIRD ON THE WIRE,443,2958.59,7.098740740740741,135,80,1.1876675603217157,433.49865951742623,66.0
51008,AFGHAN SLIPPER SOCK PAIR,678,2334.1,3.4383720930232555,43,30,1.8176943699731904,663.4584450402145,81.0
51012C,"FEATHER DUSTER, COAL BLACK",170,212.5,1.25,26,22,0.45576407506702415,166.35388739946382,41.0
51012L,"FEATHER DUSTER, LIGHT PINK",10,12.5,1.25,6,5,0.02680965147453083,9.785522788203753,10.0
51014A,"FEATHER PEN,HOT PINK",1179,1002.15,0.85,83,67,3.160857908847185,1153.7131367292225,107.0
51014C,"FEATHER PEN,COAL BLACK",997,841.2099999999999,0.8460000000000001,64,47,2.6729222520107236,975.6166219839141,99.0
51014L,"FEATHER PEN,LIGHT PINK",774,651.66,0.8452727272727273,55,47,2.0750670241286864,757.3994638069705,87.0
51020A,SUMMER FUN DESIGN SHOWER CAP,66,82.5,1.25,23,20,0.1769436997319035,64.58445040214477,25.0
51020B,STRIPY DESIGN SHOWER CAP,170,212.5,1.25,38,29,0.45576407506702415,166.35388739946382,41.0
62018,SOMBRERO ,277,481.34999999999997,1.896153846153846,52,36,0.7426273458445041,271.05898123324397,52.0
62043B,BLUE CHECK BAG W HANDLE 34X20CM,37,61.050000000000004,1.65,5,3,0.09919571045576407,36.206434316353885,19.0
62074B,ELEPHANT CLIP W SUCTION CUP,18,7.56,0.42,7,4,0.04825737265415549,17.613941018766756,13.0
62086A,PINK RETRO BIG FLOWER BAG,24,46.8,1.9500000000000002,9,9,0.064343163538874,23.485254691689008,15.0
62094B,TURQ ICE CREAM BUM BAG ,138,224.4,2.3181818181818183,22,18,0.3699731903485255,135.0402144772118,37.0
62095B,TURQOISE ICE CREAM SUNHAT,169,202.09,1.49,18,17,0.45308310991957107,165.37533512064343,41.0
62096A,PINK/YELLOW FLOWERS HANDBAG,243,321.95,1.3717391304347826,45,43,0.6514745308310992,237.7882037533512,49.0
62096B,PURPLE/TURQ FLOWERS HANDBAG,207,276.25,1.3869565217391304,45,41,0.5549597855227882,202.5603217158177,45.0
62097A,PINK STRIPES SHOULDER BAG,1,2.95,2.95,1,1,0.002680965147453083,0.9785522788203753,3.0
62097B,BLUE STRIPES SHOULDER BAG,2,5.9,2.95,1,1,0.005361930294906166,1.9571045576407506,4.0
70006,LOVE HEART POCKET WARMER,867,1224.15,1.5783333333333331,92,82,2.324396782841823,848.4048257372655,92.0
70007,HI TEC ALPINE HAND WARMER,307,454.95,1.6192857142857142,55,52,0.8230563002680965,300.4155495978552,55.0
71028B,SILVER BLUE EGG T-LIGHT HOLDER,5,8.25,1.6499999999999997,3,3,0.013404825737265416,4.892761394101877,7.0
71038,WHITE HANGING BEADS CANDLE HOLDER,485,2582.4500000000003,5.417676767676768,99,64,1.3002680965147453,474.597855227882,69.0
71050,SMALL SINGLE FLAME CANDLE HOLDER,18,6.299999999999999,0.35,2,2,0.04825737265415549,17.613941018766756,13.0
71053,WHITE METAL LANTERN,2342,8344.74,3.6652941176470586,364,196,6.278820375335121,2291.769436997319,151.0
71101A,ANGEL ON KNEES METAL POLE 100CM H,6,5.1,0.85,1,1,0.0160857908847185,5.871313672922252,8.0
71101E,STANDING FAIRY POLE SUPPORT ,287,243.95,0.85,23,19,0.7694369973190348,280.84450402144773,53.0
71143,SILVER BOOK MARK WITH BEADS,68,57.8,0.85,12,9,0.18230563002680966,66.54155495978553,26.0
71215,METAL BASE FOR CANDLES,119,49.980000000000004,0.42000000000000004,10,9,0.3190348525469169,116.44772117962466,34.0
71270,PHOTO CLIP LINE,121,151.25,1.25,25,16,0.32439678284182305,118.40482573726541,34.0
71279,PINK GLASS CANDLEHOLDER,102,300.90000000000003,2.95,26,17,0.2734584450402145,99.81233243967829,32.0
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",76,224.20000000000005,2.95,16,11,0.2037533512064343,74.36997319034852,27.0
71406C,BLACK ORANGE SQUEEZER,81,34.02,0.42,12,12,0.21715817694369974,79.2627345844504,28.0
71434B,"BLACK RND BULLET""KEEP CLEAN"" BIN",1,2.55,2.55,1,1,0.002680965147453083,0.9785522788203753,3.0
71459,HANGING JAM JAR T-LIGHT HOLDER,6599,5593.549999999999,0.8481204819277107,414,270,17.691689008042896,6457.466487935657,254.0
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4007,11699.75,3.092995169082126,405,225,10.742627345844504,3921.0589812332437,198.0
71495A,CD WALL TIDY BLUE OFFICE,21,8.82,0.42,6,2,0.05630026809651475,20.549597855227884,14.0
71495B,CD WALL TIDY RED FLOWERS,44,18.48,0.42,7,4,0.11796246648793565,43.056300268096514,21.0
71496A,A4 WALL TIDY BLUE OFFICE,30,19.5,0.65,3,3,0.08042895442359249,29.35656836461126,17.0
71496B,A4 WALL TIDY RED FLOWERS,2,1.3,0.65,2,2,0.005361930294906166,1.9571045576407506,4.0
71510,SQUARE METAL CANDLEHOLDER BASE,53,37.37,0.8099999999999999,8,7,0.14209115281501342,51.8632707774799,23.0
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,2061,864.18,0.4193442622950819,178,125,5.525469168900805,2016.7962466487936,142.0
72023F,RED ORGANIC CANDLE IN GLASS,277,341.45,1.2394736842105263,36,33,0.7426273458445041,271.05898123324397,52.0
72024U,LILAC VOTIVE CANDLE,146,30.66,0.21,7,7,0.3914209115281501,142.8686327077748,38.0
72045D,ROSES ON BLUE TEACUP CANDLE ,32,54.08,1.69,2,2,0.08579088471849866,31.31367292225201,18.0
72051S,BAG OF SILVER STONES,100,42.0,0.42,15,14,0.2680965147453083,97.85522788203754,31.0
72083A,STRAWBERY SWIRL FLARE CANDLE,24,50.400000000000006,2.1,7,7,0.064343163538874,23.485254691689008,15.0
72084B,CHOCOLATE ICE CREAM CANDLE,2,3.9,1.95,1,1,0.005361930294906166,1.9571045576407506,4.0
72122,COFFEE SCENT PILLAR CANDLE,241,228.95,0.9499999999999998,50,46,0.646112600536193,235.83109919571046,49.0
72127,COLUMBIAN CANDLE ROUND ,169,204.41,1.2388235294117647,33,28,0.45308310991957107,165.37533512064343,41.0
72128,COLUMBIAN CANDLE ROUND,267,169.23,0.8020833333333334,45,38,0.7158176943699732,261.2734584450402,51.0
72129,COLUMBIAN CANDLE ROUND ,73,47.45,0.65,17,16,0.19571045576407506,71.4343163538874,27.0
72130,COLUMBIAN CANDLE ROUND,347,154.51,0.5573333333333333,28,23,0.9302949061662198,339.5576407506702,58.0
72131,COLUMBIAN CANDLE RECTANGLE,287,288.69,1.6528947368421052,36,30,0.7694369973190348,280.84450402144773,53.0
72132,COLUMBIAN CUBE CANDLE,172,200.76,1.6828571428571428,14,13,0.46112600536193027,168.31099195710456,41.0
72133,COLUMBIAN CANDLE RECTANGLE,66,61.62,1.195625,15,14,0.1769436997319035,64.58445040214477,25.0
72134,COLUMBIAN  CUBE CANDLE ,126,43.74,0.63,11,10,0.3378016085790885,123.2975871313673,35.0
72140E,BEST DAD CANDLE LETTERS,41,34.85,0.85,17,16,0.10991957104557641,40.12064343163539,20.0
72140F,HAPPY ANNIVERSARY CANDLE LETTERS,103,43.26,0.42,13,13,0.2761394101876676,100.79088471849866,32.0
72225C,LAVENDER SCENT CAKE CANDLE,197,57.129999999999995,0.29,9,9,0.5281501340482574,192.77479892761394,44.0
72225D,VANILLA SCENT CAKE CANDLE ,120,34.8,0.29,5,5,0.32171581769436997,117.42627345844504,34.0
72232,FENG SHUI PILLAR CANDLE,565,107.35,0.19,38,27,1.5147453083109919,552.8820375335121,74.0
72267,PREMIUM CHURCH CANDLE,151,317.1,2.1,38,36,0.40482573726541554,147.76139410187668,38.0
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,873,1813.6200000000001,2.0886896551724137,143,90,2.3404825737265416,854.2761394101876,92.0
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1391,2872.4500000000003,2.083443396226415,211,130,3.7292225201072386,1361.166219839142,117.0
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1918,3969.1700000000005,2.0844106463878327,258,156,5.142091152815014,1876.86327077748,137.0
72369A,PINK CLEAR GLASS CANDLE PLATE,25,31.25,1.25,5,5,0.06702412868632708,24.463806970509385,16.0
72484,ROSES IN WHITE HEART CANDLE ,313,391.25,1.25,36,32,0.839142091152815,306.2868632707775,55.0
72487,ROSES WHITE ROUND CANDLE,106,78.02,1.2433333333333332,9,9,0.28418230563002683,103.7265415549598,32.0
72529W,WHITE ADVENT CANDLE,187,396.44,2.12,36,36,0.5013404825737265,182.98927613941018,43.0
72586,"S/6 HALLOWEEN GHOST T LIGHTS, 5CM H",780,327.59999999999997,0.42,67,66,2.091152815013405,763.2707774798928,87.0
72598,SET/12 TAPER CANDLES,408,341.76,0.8458,49,44,1.093833780160858,399.24932975871315,63.0
72606A,BROWN ANTIQUE CUBE CANDLE,130,54.6,0.42,17,17,0.3485254691689008,127.2117962466488,36.0
72708,SCULPTED ROUND IVORY CANDLE ,44,9.24,0.21000000000000002,5,5,0.11796246648793565,43.056300268096514,21.0
72709,IVORY SCULPTED RND CANDLE ,48,40.8,0.85,8,7,0.128686327077748,46.970509383378015,22.0
72715,SPHERICAL IVORY CANDLE ,82,34.44,0.42,12,8,0.21983914209115282,80.24128686327079,28.0
72724,SET/6 CHRISTMAS ICICLE T-LIGHTS,34,42.5,1.25,9,9,0.09115281501340483,33.270777479892764,18.0
72728,ROSE SCENT CANDLES IN GLASS,470,394.81999999999994,0.8473999999999999,50,44,1.260053619302949,459.9195710455764,68.0
72739B,WHITE CHOCOLATE SCENT CANDLE,207,150.75,0.9166666666666666,9,9,0.5549597855227882,202.5603217158177,45.0
72739C,DARK CHOCOLATE SCENTCANDLE,159,133.95,1.0699999999999998,10,9,0.4262734584450402,155.5898123324397,39.0
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,56,94.7,2.03,5,5,0.15013404825737264,54.79892761394102,23.0
72741,GRAND CHOCOLATECANDLE,6798,9759.9,1.4380149812734082,532,364,18.22520107238606,6652.198391420912,258.0
72750A,"F.FAIRY S/3 CANDLE/GLASS,LILY/VALLY",143,298.85,2.5214285714285714,14,13,0.38337801608579086,139.93297587131366,37.0
72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",295,651.25,3.0611111111111113,36,30,0.7908847184986595,288.6729222520107,54.0
72750C,"F.FAIRY S/3 CANDLE/GLASS, ROSE",102,222.9,2.873076923076923,13,11,0.2734584450402145,99.81233243967829,32.0
72750D,F.FAIRY S/3 CANDLE/GLASS,110,226.5,2.6772727272727272,11,11,0.2949061662198391,107.64075067024127,33.0
72751A,"F.FAIRY S/3 SML CANDLE,LILY/VALLEY",1,5.95,5.95,1,1,0.002680965147453083,0.9785522788203753,3.0
72751B,"F.FAIRY S/3 SML CANDLE, LAVENDER",1,5.95,5.95,1,1,0.002680965147453083,0.9785522788203753,3.0
72751C,"F.FAIRY S/3 SML CANDLE, ROSE",1,5.95,5.95,1,1,0.002680965147453083,0.9785522788203753,3.0
72752A,"F.FAIRY,CANDLE IN GLASS,LILY/VALLEY",1,4.25,4.25,1,1,0.002680965147453083,0.9785522788203753,3.0
